Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Memphis Grizzlies*,82,19805,37.7,86.5,.435,6.9,20.4,.338,30.7,66.1,.465,18.1,24.2,.748,11.6,32.3,43.9,21.9,8.2,6.2,17.4,22.5,100.3
2,Indiana Pacers*,81,19590,38.0,90.4,.420,6.0,18.3,.327,32.0,72.2,.444,17.9,23.5,.760,12.3,32.6,45.0,21.1,8.3,6.2,14.9,24.1,99.8
3,Chicago Bulls*,82,19830,39.4,88.9,.443,6.1,17.7,.346,33.2,71.2,.467,18.3,24.7,.739,12.2,33.4,45.6,20.9,8.1,6.5,15.2,21.8,103.2
4,Los Angeles Clippers*,82,19730,37.8,85.4,.443,8.4,22.4,.373,29.5,62.9,.468,19.6,26.1,.749,11.9,30.9,42.8,24.2,8.1,4.5,17.6,22.8,103.6
5,Miami Heat*,82,19880,38.9,88.3,.440,8.3,23.7,.350,30.6,64.6,.473,17.7,23.1,.766,12.3,31.5,43.8,22.0,8.6,3.5,17.0,22.3,103.7
6,Brooklyn Nets*,82,19855,41.8,90.1,.464,7.1,19.3,.366,34.7,70.8,.490,15.6,21.4,.731,12.0,31.8,43.8,23.9,8.4,5.3,15.0,23.8,106.2
7,Boston Celtics*,81,19840,38.6,87.5,.441,7.3,21.2,.342,31.3,66.3,.472,18.9,25.5,.740,12.2,34.3,46.5,23.1,8.4,5.0,16.3,20.8,103.3
8,New York Knicks*,82,19730,39.5,86.2,.458,8.7,24.2,.357,30.9,62.0,.498,18.7,24.7,.757,11.2,35.1,46.3,21.4,7.1,4.4,16.8,21.4,106.3
9,Washington Wizards,82,19855,38.6,87.8,.440,7.7,22.0,.349,30.9,65.8,.470,18.1,24.5,.738,11.8,35.7,47.5,23.2,8.4,4.7,15.6,20.6,103.0
10,Philadelphia 76ers,82,19755,40.3,88.7,.454,7.3,21.0,.349,32.9,67.7,.487,17.8,23.4,.760,12.1,36.1,48.2,25.0,7.9,5.3,15.7,17.8,105.7
11,Oklahoma City Thunder*,82,19830,38.5,90.4,.425,7.9,22.8,.346,30.5,67.6,.452,17.8,23.0,.774,12.8,30.5,43.3,21.8,8.7,4.2,15.7,22.0,102.6
12,San Antonio Spurs*,82,19880,39.5,89.2,.442,6.7,18.9,.353,32.8,70.4,.466,16.0,21.0,.760,11.7,33.0,44.7,22.5,8.7,5.2,15.7,20.1,101.6
13,Atlanta Hawks*,82,19855,40.1,89.0,.450,8.1,21.3,.379,32.0,67.7,.473,16.1,21.1,.763,12.1,34.7,46.8,23.8,9.0,4.6,16.3,20.1,104.4
14,New Orleans Hornets,82,19780,41.5,88.2,.471,8.7,23.1,.374,32.9,65.1,.505,18.4,24.2,.759,11.4,32.8,44.2,26.2,8.9,6.7,14.9,21.0,110.1
15,Minnesota Timberwolves,82,19730,40.8,87.2,.468,7.5,20.4,.369,33.2,66.8,.498,16.3,21.6,.752,11.4,33.8,45.3,24.0,8.7,6.3,17.1,24.2,105.4
16,Utah Jazz,82,19880,39.9,87.0,.458,7.4,20.1,.370,32.4,66.9,.485,19.6,25.9,.757,12.0,32.5,44.4,22.4,8.5,6.4,16.0,22.2,106.8
17,Toronto Raptors,82,19980,39.5,86.3,.458,7.3,20.1,.361,32.2,66.2,.487,21.3,28.5,.747,11.7,33.8,45.5,23.9,7.7,5.1,15.5,21.9,107.5
18,Detroit Pistons,82,19805,40.8,88.8,.459,8.1,22.4,.360,32.7,66.4,.492,18.5,24.3,.762,12.2,33.5,45.7,24.5,9.2,6.3,15.0,21.7,108.1
19,Golden State Warriors*,82,19805,39.1,89.2,.439,8.4,24.3,.347,30.7,64.9,.473,18.8,25.1,.748,11.6,33.3,44.9,24.8,8.6,5.1,14.2,20.2,105.5
20,Milwaukee Bucks*,82,19830,40.3,88.8,.454,6.8,19.4,.348,33.5,69.4,.483,17.9,23.5,.759,13.0,35.2,48.3,24.2,8.4,4.6,16.7,20.0,105.2
21,Portland Trail Blazers,82,19855,42.6,90.0,.474,6.9,20.3,.340,35.8,69.8,.512,17.0,22.4,.761,11.9,34.1,46.0,25.7,9.1,4.7,14.2,20.3,109.2
22,Los Angeles Lakers*,82,19755,41.8,92.4,.453,7.9,22.1,.357,34.0,70.3,.483,15.0,20.5,.732,12.2,32.8,45.0,24.7,9.0,5.1,13.6,24.3,106.6
23,Denver Nuggets*,82,19905,39.6,89.1,.444,8.7,24.0,.363,30.9,65.1,.474,17.2,23.6,.731,12.9,30.3,43.3,24.6,8.3,7.0,16.6,22.5,105.1
24,Orlando Magic,82,19780,41.7,90.1,.463,8.1,22.7,.359,33.6,67.4,.498,17.6,23.8,.738,11.7,34.5,46.2,25.6,7.8,5.7,13.4,17.8,109.1
25,Cleveland Cavaliers,82,19730,41.0,86.0,.476,8.0,21.6,.372,32.9,64.4,.511,19.4,26.2,.739,11.7,33.8,45.5,25.9,8.2,7.4,16.5,21.3,109.4
26,Phoenix Suns,82,19805,41.3,87.8,.470,7.4,19.0,.388,33.9,68.8,.492,18.2,24.1,.757,12.4,33.7,46.1,24.3,8.9,5.5,16.3,19.6,108.1
27,Dallas Mavericks,82,19980,39.2,88.0,.445,8.2,22.8,.359,31.0,65.1,.475,20.0,26.6,.753,12.6,35.1,47.7,23.1,8.9,4.3,15.4,19.8,106.5
28,Houston Rockets*,82,19780,40.2,88.5,.454,8.3,22.7,.368,31.9,65.8,.484,17.3,22.4,.776,11.1,32.1,43.1,23.5,8.7,6.3,15.3,21.1,106.1
29,Charlotte Bobcats,82,19805,42.2,89.6,.471,9.5,24.5,.388,32.7,65.1,.502,17.6,23.6,.747,12.9,35.0,47.9,27.4,7.5,7.5,15.3,23.1,111.5
30,Sacramento Kings,82,19830,41.6,88.3,.472,8.1,22.8,.355,33.6,65.5,.512,20.0,25.6,.783,12.6,33.6,46.2,26.6,8.1,6.7,15.6,21.1,111.4